['Aviones: Equipo de Rescate' 'avionesequipoderescate'],"[datetime.datetime(2014, 7, 18, 0, 0) 2 1 721576 721576 362 531 113636
 113636]","[datetime.datetime(2014, 11, 28, 0, 0) 70 20 2766185 605 4 4 501409 129]"
['Corazon de leon' 'corazondeleon'],"[datetime.datetime(2014, 7, 18, 0, 0) 10 1 86376 86376 75 75 12307 12307]","[datetime.datetime(2014, 9, 12, 0, 0) 66 9 294668 320 3 3 48877 57]"
['Marsella' 'marsella'],"[datetime.datetime(2014, 7, 18, 0, 0) 16 1 38129 38129 79 85 5820 5820]","[datetime.datetime(2014, 8, 29, 0, 0) 60 7 119948 194 1 1 21612 38]"
"['Chica del 14 de Julio, La' 'chicadel14dejuliola']","[datetime.datetime(2014, 7, 18, 0, 0) 36 1 4634 4634 6 6 784 784]","[datetime.datetime(2014, 8, 22, 0, 0) 65 6 15636 172 2 2 2861 28]"
['Sex Tape. Algo pasa en la nube' 'sextapealgopasaenlanube'],"[datetime.datetime(2014, 7, 25, 0, 0) 2 1 680790 680790 338 348 102909
 102909]","[datetime.datetime(2015, 1, 9, 0, 0) 76 25 3073891 76 1 1 535295 11]"
['Anarchy - La Noche de las Bestias' 'anarchylanochedelasbestias'],"[datetime.datetime(2014, 7, 25, 0, 0) 3 1 469394 469394 234 246 70370 70370]","[datetime.datetime(2014, 9, 19, 0, 0) 83 9 2071186 27 1 1 368872 4]"
['Barbacoa de Amigos' 'barbacoadeamigos'],"[datetime.datetime(2014, 7, 25, 0, 0) 8 1 118453 118453 95 102 16125 16125]","[datetime.datetime(2014, 11, 21, 0, 0) 88 18 539158 75 1 1 85524 15]"
"['Vidas de Grace, Las' 'vidasdegracelas']","[datetime.datetime(2014, 7, 25, 0, 0) 18 1 19075 19075 19 21 2671 2671]","[datetime.datetime(2014, 10, 3, 0, 0) 69 11 121510 355 4 4 20862 54]"
['Llenar el vacio' 'llenarelvacio'],"[datetime.datetime(2014, 7, 25, 0, 0) 19 1 18534 18534 22 24 2518 2518]","[datetime.datetime(2014, 8, 29, 0, 0) 62 6 58029 178 2 2 9435 28]"
"['Toque de Violencia, Un' 'toquedeviolenciaun']","[datetime.datetime(2014, 7, 25, 0, 0) 22 1 16123 16123 15 15 2202 2202]","[datetime.datetime(2014, 10, 10, 0, 0) 64 12 95982 488 1 1 15854 59]"
"['Andersson en Grecia, Los' 'anderssonengrecialos']","[datetime.datetime(2014, 7, 25, 0, 0) 27 1 8363 8363 29 30 1471 1471]","[datetime.datetime(2014, 8, 22, 0, 0) 57 5 26544 341 3 3 5218 67]"
"['Extraordinary Tale, The' 'extraordinarytalethe']","[datetime.datetime(2014, 7, 25, 0, 0) 39 1 3157 3157 6 7 494 494]","[datetime.datetime(2014, 9, 5, 0, 0) 73 7 11321 45 1 1 2006 9]"
['Como entrenar a tu dragon 2' 'comoentrenaratudragon2'],"[datetime.datetime(2014, 8, 1, 0, 0) 1 1 2109865 2109865 393 838 335123
 335123]","[datetime.datetime(2014, 12, 12, 0, 0) 66 20 9172035 652 8 8 1665897 111]"
['Begin Again' 'beginagain'],"[datetime.datetime(2014, 8, 1, 0, 0) 4 1 382798 382798 229 249 54742 54742]","[datetime.datetime(2014, 10, 17, 0, 0) 50 12 1783962 879 4 4 295909 112]"
"['Protector, El' 'protectorel']","[datetime.datetime(2014, 8, 1, 0, 0) 5 1 366162 366162 184 184 53615 53615]","[datetime.datetime(2015, 5, 22, 0, 0) 94 43 1441130 103 1 1 244412 21]"
['Viajo Sola' 'viajosola'],"[datetime.datetime(2014, 8, 1, 0, 0) 13 1 65793 65793 27 32 9147 9147]","[datetime.datetime(2014, 12, 26, 0, 0) 77 22 334868 86 1 1 54977 13]"
['Transformers: La Era de la extincion' 'transformerslaeradelaextincion'],"[datetime.datetime(2014, 8, 8, 0, 0) 1 1 1977114 1977114 383 675 295457
 295457]","[datetime.datetime(2014, 11, 14, 0, 0) 82 15 4939328 65 2 2 842682 13]"
['Chef' 'chef'],"[datetime.datetime(2014, 8, 8, 0, 0) 4 1 492148 492148 236 250 72424 72424]","[datetime.datetime(2014, 10, 17, 0, 0) 60 11 1952224 465 2 2 329615 97]"
['Mil veces buenas noches' 'milvecesbuenasnoches'],"[datetime.datetime(2014, 8, 8, 0, 0) 13 1 50479 50479 50 56 7239 7239]","[datetime.datetime(2015, 1, 16, 0, 0) 74 24 252439 85 1 1 44424 17]"
['Shirley: Visiones de una Realidad' 'shirleyvisionesdeunarealidad'],"[datetime.datetime(2014, 8, 8, 0, 0) 23 1 8705 8705 9 10 1213 1213]","[datetime.datetime(2014, 9, 26, 0, 0) 82 8 31854 74 2 2 5233 11]"
['Guardianes de la Galaxia' 'guardianesdelagalaxia'],"[datetime.datetime(2014, 8, 15, 0, 0) 1 1 2243029 1685976 380 713 343922
 254329]","[datetime.datetime(2015, 1, 9, 0, 0) 82 22 7713804 37 1 1 1349762 6]"
"['Mercenarios 3, Los' 'mercenarios3los']","[datetime.datetime(2014, 8, 15, 0, 0) 2 1 1258512 958500 308 408 187755
 140379]","[datetime.datetime(2014, 10, 17, 0, 0) 73 10 3129053 279 7 6 533725 45]"
['Khumba' 'khumba'],"[datetime.datetime(2014, 8, 15, 0, 0) 9 1 177067 147398 187 229 28189 23261]","[datetime.datetime(2015, 1, 2, 0, 0) 82 0 660659 48 1 1 122728 7]"
['Belle' 'belle'],"[datetime.datetime(2014, 8, 15, 0, 0) 11 1 96888 85034 65 73 13587 11777]","[datetime.datetime(2014, 10, 10, 0, 0) 69 9 318744 305 2 2 52220 46]"
['Mi Amigo Mr. Morgan' 'miamigomrmorgan'],"[datetime.datetime(2014, 8, 15, 0, 0) 16 1 45617 40326 37 38 6495 5673]","[datetime.datetime(2014, 10, 10, 0, 0) 77 9 138955 138 2 2 23365 26]"
['Una Cita para el Verano' 'unacitaparaelverano'],"[datetime.datetime(2014, 8, 15, 0, 0) 18 1 40030 34343 30 31 5679 4782]","[datetime.datetime(2014, 11, 21, 0, 0) 75 15 124365 261 2 2 20761 44]"
['Gabrielle' 'gabrielle'],"[datetime.datetime(2014, 8, 15, 0, 0) 28 1 6352 5453 18 19 916 775]","[datetime.datetime(2014, 9, 19, 0, 0) 72 6 16717 208 1 1 2905 32]"
['Lucy' 'lucy'],"[datetime.datetime(2014, 8, 22, 0, 0) 1 1 2580473 2580473 328 342 379258
 379258]","[datetime.datetime(2015, 1, 2, 0, 0) 60 0 9972114 500 1 1 1672007 69]"
['Infiltrados en la Universidad' 'infiltradosenlauniversidad'],"[datetime.datetime(2014, 8, 22, 0, 0) 3 1 538800 538800 274 280 82425 82425]","[datetime.datetime(2014, 10, 31, 0, 0) 85 11 2381695 62 2 2 424962 9]"
['Operacion Cacahuete' 'operacioncacahuete'],"[datetime.datetime(2014, 8, 22, 0, 0) 5 1 328892 328892 278 297 53368 53368]","[datetime.datetime(2014, 12, 12, 0, 0) 50 17 3001482 1988 16 16 535699 377]"
['Step Up All In' 'stepupallin'],"[datetime.datetime(2014, 8, 22, 0, 0) 7 1 286033 286033 189 189 42920 42920]","[datetime.datetime(2014, 10, 31, 0, 0) 84 11 1096268 65 1 1 193679 10]"
['Locke' 'locke'],"[datetime.datetime(2014, 8, 22, 0, 0) 13 1 52124 52124 48 48 7057 7057]","[datetime.datetime(2014, 10, 17, 0, 0) 80 9 184179 160 3 3 29327 24]"
['En un patio de Paris' 'enunpatiodeparis'],"[datetime.datetime(2014, 8, 22, 0, 0) 16 1 39911 39911 28 28 5733 5733]","[datetime.datetime(2014, 10, 17, 0, 0) 77 9 177095 214 2 2 29662 34]"
"['Niño, El' 'niñoel']","[datetime.datetime(2014, 8, 29, 0, 0) 1 1 2916624 2916624 355 648 430605
 430605]","[datetime.datetime(2015, 5, 22, 0, 0) 101 39 16325590 21 2 2 2756492 3]"
['En el ojo de la tormenta' 'enelojodelatormenta'],"[datetime.datetime(2014, 8, 29, 0, 0) 4 1 435195 435195 235 236 61574 61574]","[datetime.datetime(2014, 10, 24, 0, 0) 54 9 1232375 701 7 7 197227 118]"
['Amigos de mas' 'amigosdemas'],"[datetime.datetime(2014, 8, 29, 0, 0) 10 1 118000 118000 185 196 17436
 17436]","[datetime.datetime(2014, 10, 3, 0, 0) 65 6 381444 446 5 5 66850 87]"
"['Nuevas Aventuras de Caperucita Roja, Las'
 'nuevasaventurasdecaperucitarojalas']","[datetime.datetime(2014, 8, 29, 0, 0) 15 1 47231 47231 159 168 7385 7385]","[datetime.datetime(2014, 12, 26, 0, 0) 82 18 149090 27 1 1 27003 6]"
"['Misterio de la felicidad, El' 'misteriodelafelicidadel']","[datetime.datetime(2014, 8, 29, 0, 0) 19 1 24466 24466 27 33 3462 3462]","[datetime.datetime(2014, 10, 17, 0, 0) 88 8 65578 14 1 1 11034 2]"
"['Secuestro de Michel Houellebecq, El' 'secuestrodemichelhouellebecqel']","[datetime.datetime(2014, 8, 29, 0, 0) 23 1 14890 14890 12 14 2076 2076]","[datetime.datetime(2014, 9, 26, 0, 0) 65 5 58412 568 3 3 9396 85]"
"['Congreso, El' 'congresoel']","[datetime.datetime(2014, 8, 29, 0, 0) 28 1 13499 13499 17 17 1924 1924]","[datetime.datetime(2014, 11, 7, 0, 0) 74 11 57644 146 1 1 9704 23]"
['Hercules' 'hercules'],"[datetime.datetime(2014, 9, 5, 0, 0) 2 1 1156263 1156263 342 450 172731
 172731]","[datetime.datetime(2015, 5, 8, 0, 0) 94 36 3328378 42 1 1 550158 6]"
['Libranos del Mal' 'libranosdelmal'],"[datetime.datetime(2014, 9, 5, 0, 0) 3 1 817391 817391 278 282 123013
 123013]","[datetime.datetime(2014, 10, 31, 0, 0) 47 9 2859281 2023 8 9 488603 498]"
"['La Abeja Maya, La PelÃ­cula' 'laabejamayalapelcula']","[datetime.datetime(2014, 9, 5, 0, 0) 6 1 228112 228112 241 303 34960 34960]","[datetime.datetime(2015, 1, 16, 0, 0) 66 20 993234 186 1 1 165382 33]"
['Jersey Boys' 'jerseyboys'],"[datetime.datetime(2014, 9, 5, 0, 0) 11 1 169038 169038 121 122 22478 22478]","[datetime.datetime(2014, 10, 10, 0, 0) 82 6 412230 102 8 8 62109 15]"
"[""L'Endema"" 'lendema']","[datetime.datetime(2014, 9, 5, 0, 0) 12 1 90726 90726 44 46 12065 12065]","[datetime.datetime(2014, 10, 24, 0, 0) 61 8 235997 315 1 1 34177 63]"
['Destino Marrakech' 'destinomarrakech'],"[datetime.datetime(2014, 9, 5, 0, 0) 19 1 36653 36653 30 32 5219 5219]","[datetime.datetime(2014, 10, 31, 0, 0) 63 9 104706 524 3 3 17592 107]"
['Cinema Paradiso-25Âº Aniversario' 'cinemaparadiso25aniversario'],"[datetime.datetime(2014, 9, 5, 0, 0) 21 1 31251 31251 83 87 5555 5555]","[datetime.datetime(2014, 10, 3, 0, 0) 87 5 90176 110 2 2 17472 21]"
"['Amor es un Crimen Perfecto, El' 'amoresuncrimenperfectoel']","[datetime.datetime(2014, 9, 5, 0, 0) 22 1 30713 30713 27 28 4191 4191]","[datetime.datetime(2014, 10, 3, 0, 0) 83 5 61071 162 1 1 9456 18]"
"['Hombre mas buscado, El' 'hombremasbuscadoel']","[datetime.datetime(2014, 9, 12, 0, 0) 5 1 426497 426497 260 284 62037 62037]","[datetime.datetime(2014, 11, 14, 0, 0) 75 10 1472510 172 3 3 236910 27]"
['Boyhood' 'boyhood'],"[datetime.datetime(2014, 9, 12, 0, 0) 6 1 248182 248182 105 112 34055 34055]","[datetime.datetime(2015, 3, 20, 0, 0) 83 28 1457359 36 1 1 232435 6]"
['Les doy un año' 'lesdoyunaño'],"[datetime.datetime(2014, 9, 12, 0, 0) 8 1 185389 185389 146 146 27158 27158]","[datetime.datetime(2014, 11, 7, 0, 0) 84 9 625229 9 1 1 102312 1]"
['Betibu' 'betibu'],"[datetime.datetime(2014, 9, 12, 0, 0) 14 1 66166 66166 96 106 10065 10065]","[datetime.datetime(2015, 2, 27, 0, 0) 81 25 188122 13 1 1 32943 3]"
['Antes del Frio Invierno' 'antesdelfrioinvierno'],"[datetime.datetime(2014, 9, 12, 0, 0) 16 1 56402 56402 36 39 8263 8263]","[datetime.datetime(2015, 7, 3, 0, 0) 70 43 275175 122 1 1 47144 16]"
['Lifi (Una gallina tocada del ala)' 'lifiunagallinatocadadelala'],"[datetime.datetime(2014, 9, 12, 0, 0) 58 1 514 514 1 1 72 72]","[datetime.datetime(2014, 10, 24, 0, 0) 80 7 1159 71 1 1 182 14]"
"['Corredor del Laberinto, El' 'corredordellaberintoel']","[datetime.datetime(2014, 9, 19, 0, 0) 1 1 1438517 1438517 323 422 220115
 220115]","[datetime.datetime(2015, 1, 23, 0, 0) 46 19 5928914 1527 8 8 1008234 233]"
['Si decido quedarme' 'sidecidoquedarme'],"[datetime.datetime(2014, 9, 19, 0, 0) 10 1 149520 149520 81 81 20569 20569]","[datetime.datetime(2014, 11, 7, 0, 0) 77 8 473764 107 2 2 72450 16]"
"['Gran Seduccion, La' 'granseduccionla']","[datetime.datetime(2014, 9, 19, 0, 0) 14 1 94726 94726 82 88 13517 13517]","[datetime.datetime(2015, 4, 3, 0, 0) 71 29 284712 286 1 1 46323 37]"
['Yves Saint Laurent' 'yvessaintlaurent'],"[datetime.datetime(2014, 9, 19, 0, 0) 15 1 75982 75982 99 99 10317 10317]","[datetime.datetime(2014, 11, 28, 0, 0) 73 11 200550 326 2 2 31479 61]"
['Asi en la Tierra como en el Infierno' 'asienlatierracomoenelinfierno'],"[datetime.datetime(2014, 9, 19, 0, 0) 18 1 43089 43089 27 27 6179 6179]","[datetime.datetime(2014, 12, 19, 0, 0) 77 14 139820 51 1 1 22341 6]"
['God Help the Girl' 'godhelpthegirl'],"[datetime.datetime(2014, 9, 19, 0, 0) 31 1 8514 8514 15 17 1173 1173]","[datetime.datetime(2014, 10, 17, 0, 0) 89 5 29987 10 1 1 4976 2]"
"['Amor no es lo que era, El' 'amornoesloqueerael']","[datetime.datetime(2014, 9, 19, 0, 0) 37 1 4303 4303 15 16 652 652]","[datetime.datetime(2014, 10, 31, 0, 0) 83 7 11858 101 1 1 2112 14]"
['Sacro GRA' 'sacrogra'],"[datetime.datetime(2014, 9, 19, 0, 0) 38 1 4037 4037 11 11 556 556]","[datetime.datetime(2014, 10, 24, 0, 0) 82 6 11282 50 2 2 1823 6]"
"['Isla Minima, La' 'islaminimala']","[datetime.datetime(2014, 9, 26, 0, 0) 2 1 948420 948420 195 195 131986
 131986]","[datetime.datetime(2015, 4, 17, 0, 0) 67 30 7736866 413 5 5 1262964 48]"
"['Viaje de diez metros, Un' 'viajedediezmetrosun']","[datetime.datetime(2014, 9, 26, 0, 0) 4 1 315688 315688 205 205 45517 45517]","[datetime.datetime(2015, 1, 16, 0, 0) 63 17 1212409 239 1 1 197219 27]"
"['Entrega, La' 'entregala']","[datetime.datetime(2014, 9, 26, 0, 0) 6 1 238067 238067 159 185 34255 34255]","[datetime.datetime(2014, 11, 7, 0, 0) 64 7 707653 304 3 3 115064 43]"
"['Danza de la Realidad, La' 'danzadelarealidadla']","[datetime.datetime(2014, 9, 26, 0, 0) 34 1 5983 5983 6 7 790 790]","[datetime.datetime(2014, 11, 28, 0, 0) 90 10 23011 27 1 1 3702 4]"
['Torrente 5: Mision Eurovegas' 'torrente5misioneurovegas'],"[datetime.datetime(2014, 10, 3, 0, 0) 1 1 3714072 3714072 378 792 574469
 574469]","[datetime.datetime(2014, 12, 19, 0, 0) 59 12 10783333 331 3 3 1828020 47]"
['Ahi os quedais' 'ahiosquedais'],"[datetime.datetime(2014, 10, 3, 0, 0) 6 1 173045 173045 125 125 23653 23653]","[datetime.datetime(2014, 11, 14, 0, 0) 62 7 411294 691 1 1 63812 116]"
['Frozen - Sing-A-Long' 'frozensingalong'],"[datetime.datetime(2014, 10, 3, 0, 0) 7 1 172476 172476 155 155 26469 26469]","[datetime.datetime(2014, 10, 31, 0, 0) 20 5 556627 43401 97 97 91648 6741]"
"['Buena Mentira, La' 'buenamentirala']","[datetime.datetime(2014, 10, 3, 0, 0) 13 1 87037 87037 131 142 12988 12988]","[datetime.datetime(2014, 11, 7, 0, 0) 71 6 188635 198 5 5 31546 31]"
"['Leyenda del Martillo Magico: Thor, La' 'leyendadelmartillomagicothorla']","[datetime.datetime(2014, 10, 3, 0, 0) 21 1 34436 34436 48 50 5243 5243]","[datetime.datetime(2014, 11, 28, 0, 0) 91 9 124091 26 1 1 20466 3]"
['Black Coal' 'blackcoal'],"[datetime.datetime(2014, 10, 3, 0, 0) 22 1 25245 25245 27 28 3875 3875]","[datetime.datetime(2014, 12, 5, 0, 0) 85 10 78251 45 1 1 13603 9]"
['Perdida' 'perdida'],"[datetime.datetime(2014, 10, 10, 0, 0) 2 1 1284899 1284899 332 523 185069
 185069]","[datetime.datetime(2015, 2, 13, 0, 0) 58 19 5300551 675 6 6 932322 92]"
['Annabelle' 'annabelle'],"[datetime.datetime(2014, 10, 10, 0, 0) 3 1 1146060 1146060 228 228 163359
 163359]","[datetime.datetime(2014, 12, 12, 0, 0) 79 10 4107480 129 5 5 712442 17]"
['Asi nos va' 'asinosva'],"[datetime.datetime(2014, 10, 10, 0, 0) 7 1 239354 239354 167 167 29394
 29394]","[datetime.datetime(2014, 11, 14, 0, 0) 60 6 662063 778 2 2 111153 134]"
['Winter Sleep (Sueño de Invierno)' 'wintersleepsueñodeinvierno'],"[datetime.datetime(2014, 10, 10, 0, 0) 24 1 21018 21018 15 21 3007 3007]","[datetime.datetime(2015, 3, 13, 0, 0) 63 23 177385 512 1 1 29121 60]"
['Amaras al Projimo' 'amarasalprojimo'],"[datetime.datetime(2014, 10, 10, 0, 0) 36 1 4373 4373 7 7 660 660]","[datetime.datetime(2014, 11, 14, 0, 0) 76 6 12337 171 1 1 2265 19]"
['Ninja Turtles' 'ninjaturtles'],"[datetime.datetime(2014, 10, 17, 0, 0) 1 1 1144450 1144450 324 400 177229
 177229]","[datetime.datetime(2015, 3, 27, 0, 0) 79 24 3361301 102 2 2 625212 14]"
"['Equalizer, The' 'equalizerthe']","[datetime.datetime(2014, 10, 17, 0, 0) 3 1 930998 930998 293 344 136292
 136292]","[datetime.datetime(2014, 12, 26, 0, 0) 61 11 3252094 543 3 3 617438 86]"
['Relatos salvajes' 'relatossalvajes'],"[datetime.datetime(2014, 10, 17, 0, 0) 6 1 512178 512178 195 196 69247
 69247]","[datetime.datetime(2015, 4, 17, 0, 0) 92 27 4818313 33 2 2 800462 5]"
['Lasa y Zabala' 'lasayzabala'],"[datetime.datetime(2014, 10, 17, 0, 0) 13 1 75811 74411 85 89 12604 12204]","[datetime.datetime(2014, 12, 5, 0, 0) 48 8 285196 2401 3 3 54161 333]"
['Magical Girl' 'magicalgirl'],"[datetime.datetime(2014, 10, 17, 0, 0) 15 1 40402 40402 36 38 5748 5748]","[datetime.datetime(2015, 3, 20, 0, 0) 76 23 216280 154 2 2 40807 20]"
"['Viaje de tu Vida, El' 'viajedetuvidael']","[datetime.datetime(2014, 10, 17, 0, 0) 41 1 2716 2716 5 5 406 406]","[datetime.datetime(2014, 11, 28, 0, 0) 88 7 6192 63 1 1 1033 7]"
['Dracula: La leyenda jamas contada' 'draculalaleyendajamascontada'],"[datetime.datetime(2014, 10, 24, 0, 0) 1 1 1467228 1467228 312 365 217089
 217089]","[datetime.datetime(2014, 12, 26, 0, 0) 62 10 5710033 476 2 2 1135891 64]"
"['Juez, El' 'juezel']","[datetime.datetime(2014, 10, 24, 0, 0) 8 1 269946 269946 203 206 37600
 37600]","[datetime.datetime(2016, 6, 17, 0, 0) 92 11 512992 74 2 2 82248 12]"
['Vamos de Polis' 'vamosdepolis'],"[datetime.datetime(2014, 10, 24, 0, 0) 9 1 261344 261344 249 249 39969
 39969]","[datetime.datetime(2014, 11, 28, 0, 0) 50 6 1089305 2365 13 13 236174 341]"
"['Dos dias, una noche' 'dosdiasunanoche']","[datetime.datetime(2014, 10, 24, 0, 0) 14 1 58655 58655 26 26 8300 8300]","[datetime.datetime(2015, 1, 30, 0, 0) 74 15 420967 110 3 3 74614 22]"
['Alguien a quien amar' 'alguienaquienamar'],"[datetime.datetime(2014, 10, 24, 0, 0) 20 1 27103 27103 27 31 4003 4003]","[datetime.datetime(2015, 1, 2, 0, 0) 80 0 107292 65 1 1 21684 13]"
['Coherence' 'coherence'],"[datetime.datetime(2014, 10, 24, 0, 0) 28 1 9227 9227 11 14 1295 1295]","[datetime.datetime(2015, 1, 9, 0, 0) 84 12 35600 12 1 1 7296 2]"
"['Paco de Lucia: Busqueda, La' 'pacodeluciabusquedala']","[datetime.datetime(2014, 10, 24, 0, 0) 31 1 7884 7884 15 16 1100 1100]","[datetime.datetime(2014, 12, 5, 0, 0) 86 7 34483 42 1 1 6232 7]"
"['Prince, The' 'princethe']","[datetime.datetime(2014, 10, 24, 0, 0) 34 1 5296 5296 35 37 875 875]","[datetime.datetime(2014, 12, 12, 0, 0) 78 8 13390 140 2 2 3081 20]"
"['Boxtrolls, Los' 'boxtrollslos']","[datetime.datetime(2014, 10, 31, 0, 0) 2 1 808581 644468 301 380 157595
 102158]","[datetime.datetime(2015, 1, 16, 0, 0) 60 12 2326668 319 2 2 414696 88]"
['[REC] 4: Apocalipsis' 'rec4apocalipsis'],"[datetime.datetime(2014, 10, 31, 0, 0) 4 1 493645 493645 274 287 72478
 72478]","[datetime.datetime(2014, 12, 12, 0, 0) 53 7 1078381 1382 8 8 172182 189]"
['Caminando entre las tumbas' 'caminandoentrelastumbas'],"[datetime.datetime(2014, 10, 31, 0, 0) 5 1 461487 461487 251 269 68990
 68990]","[datetime.datetime(2014, 12, 19, 0, 0) 72 8 1268106 93 6 6 209479 11]"
['Serena' 'serena'],"[datetime.datetime(2014, 10, 31, 0, 0) 14 1 188553 188553 163 167 27150
 27150]","[datetime.datetime(2014, 12, 12, 0, 0) 64 7 374085 780 2 2 61403 131]"
"['Sal de la Tierra, La' 'saldelatierrala']","[datetime.datetime(2014, 10, 31, 0, 0) 18 1 63086 63086 23 26 8601 8601]","[datetime.datetime(2015, 4, 10, 0, 0) 84 24 731596 63 1 1 116136 7]"
['Loreak' 'loreak'],"[datetime.datetime(2014, 10, 31, 0, 0) 22 1 41295 41295 28 33 5955 5955]","[datetime.datetime(2015, 3, 13, 0, 0) 83 20 222097 33 1 1 39299 7]"
"['Filth, El Sucio' 'filthelsucio']","[datetime.datetime(2014, 10, 31, 0, 0) 26 1 18886 18886 30 36 2751 2751]","[datetime.datetime(2014, 12, 26, 0, 0) 78 9 39781 72 1 1 6708 11]"
"['Aventuras del Pequeño Fantasma, Las'
 'aventurasdelpequeñofantasmalas']","[datetime.datetime(2014, 10, 31, 0, 0) 32 1 9196 9196 32 33 1447 1447]","[datetime.datetime(2014, 12, 5, 0, 0) 77 6 17526 125 3 3 3025 24]"
['Interstellar' 'interstellar'],"[datetime.datetime(2014, 11, 7, 0, 0) 1 1 2152079 2152079 333 555 295119
 295119]","[datetime.datetime(2015, 5, 22, 0, 0) 81 29 9731285 240 2 2 1457079 43]"
"['Alexander y el dia terrible, horrible, espantoso, horroroso'
 'alexanderyeldiaterriblehorribleespantosohorroroso']","[datetime.datetime(2014, 11, 7, 0, 0) 2 1 573809 573809 203 203 90220 90220]","[datetime.datetime(2015, 3, 6, 0, 0) 74 18 2285148 141 1 1 373950 26]"
['French Women' 'frenchwomen'],"[datetime.datetime(2014, 11, 7, 0, 0) 16 1 87738 87738 69 69 12177 12177]","[datetime.datetime(2015, 3, 20, 0, 0) 75 20 223802 157 1 1 34942 26]"
"['Amor es extraño, El' 'amoresextrañoel']","[datetime.datetime(2014, 11, 7, 0, 0) 21 1 57719 57719 44 53 8039 8039]","[datetime.datetime(2015, 5, 22, 0, 0) 102 29 209149 19 1 1 34125 4]"
['Dixie y la rebelion Zombi' 'dixieylarebelionzombi'],"[datetime.datetime(2014, 11, 7, 0, 0) 22 1 51641 51641 125 129 8283 8283]","[datetime.datetime(2015, 1, 9, 0, 0) 73 10 154715 94 1 1 27467 32]"
['Justi&Cia' 'justicia'],"[datetime.datetime(2014, 11, 7, 0, 0) 25 1 21739 21739 32 39 3263 3263]","[datetime.datetime(2014, 12, 19, 0, 0) 85 7 58928 10 1 1 9912 2]"
['Los niños del cura' 'losniñosdelcura'],"[datetime.datetime(2014, 11, 7, 0, 0) 28 1 12954 12954 30 33 1937 1937]","[datetime.datetime(2014, 12, 5, 0, 0) 62 5 28996 738 3 3 4823 97]"
['Dos tontos todavia mas tontos' 'dostontostodaviamastontos'],"[datetime.datetime(2014, 11, 14, 0, 0) 2 1 943063 943063 313 351 144708
 144708]","[datetime.datetime(2015, 1, 9, 0, 0) 71 9 2822839 143 1 2 458151 19]"
['Escobar: Paraiso Perdido' 'escobarparaisoperdido'],"[datetime.datetime(2014, 11, 14, 0, 0) 3 1 503434 503434 248 278 73295
 73295]","[datetime.datetime(2014, 12, 26, 0, 0) 43 7 1378850 1573 8 8 221586 256]"
['Matar al mensajero' 'mataralmensajero'],"[datetime.datetime(2014, 11, 14, 0, 0) 8 1 222746 222746 144 161 32636
 32636]","[datetime.datetime(2014, 12, 19, 0, 0) 56 6 578428 384 2 2 93557 55]"
['Diplomacia' 'diplomacia'],"[datetime.datetime(2014, 11, 14, 0, 0) 14 1 86084 86084 49 53 11856 11856]","[datetime.datetime(2015, 2, 27, 0, 0) 79 16 284788 55 1 1 43560 11]"
"['Ignorancia de la sangre, La' 'ignoranciadelasangrela']","[datetime.datetime(2014, 11, 14, 0, 0) 17 1 86144 78832 131 145 14466 12772]","[datetime.datetime(2015, 1, 30, 0, 0) 81 12 187450 25 1 1 34843 5]"
['Origenes' 'origenes'],"[datetime.datetime(2014, 11, 14, 0, 0) 19 1 71632 71632 56 71 10195 10195]","[datetime.datetime(2014, 12, 26, 0, 0) 57 7 192147 651 2 2 30895 76]"
['Niko 2' 'niko2'],"[datetime.datetime(2014, 11, 14, 0, 0) 27 1 37925 37925 44 46 5945 5945]","[datetime.datetime(2015, 1, 23, 0, 0) 53 11 163347 793 3 3 28476 127]"
['Vivir sin Parar' 'vivirsinparar'],"[datetime.datetime(2014, 11, 14, 0, 0) 32 1 14258 14258 16 18 1969 1969]","[datetime.datetime(2014, 12, 19, 0, 0) 82 6 25708 16 1 1 4097 2]"
"['Juegos del hambre: Sinsajo Parte 1, Los'
 'juegosdelhambresinsajoparte1los']","[datetime.datetime(2014, 11, 21, 0, 0) 1 1 4387655 4387655 366 766 658257
 658257]","[datetime.datetime(2015, 2, 6, 0, 0) 72 12 12353081 128 6 6 1989732 18]"
"[""Jimmy's Hall"" 'jimmyshall']","[datetime.datetime(2014, 11, 21, 0, 0) 12 1 87956 87956 54 54 12535 12535]","[datetime.datetime(2015, 1, 9, 0, 0) 57 8 267039 411 3 3 42799 52]"
['Dos a la carta' 'dosalacarta'],"[datetime.datetime(2014, 11, 21, 0, 0) 14 1 64439 64439 67 75 8998 8998]","[datetime.datetime(2015, 1, 9, 0, 0) 64 8 156030 260 2 2 23455 37]"
['A Esmorga' 'aesmorga'],"[datetime.datetime(2014, 11, 21, 0, 0) 15 1 61341 61341 18 26 8906 8906]","[datetime.datetime(2015, 6, 19, 0, 0) 72 31 270781 143 1 1 46081 24]"
"['Tiempo de los Amantes, El' 'tiempodelosamantesel']","[datetime.datetime(2014, 11, 21, 0, 0) 18 1 48753 48753 28 30 6761 6761]","[datetime.datetime(2015, 1, 30, 0, 0) 66 11 156426 312 1 1 24917 52]"
['Nunca es demasiado tarde' 'nuncaesdemasiadotarde'],"[datetime.datetime(2014, 11, 21, 0, 0) 20 1 46814 46814 27 35 6455 6455]","[datetime.datetime(2015, 1, 16, 0, 0) 62 9 136059 276 2 2 21647 53]"
